sportrepülő;FN
sportruha;FN
sportszer;FN
sportszerű;MN
sportszerűtlen;MN
sportszív;FN
sporttárs;FN
sporttelep;FN
sporttér;FN
sporttiszt;FN
sportújság;FN
spriccel;IGE
spriccer;FN
sprint;FN
sprinter;FN
sprőd;MN
spulni;FN
srác;FN
srapnel;FN
srég;MN|HA
srét;FN
sróf;FN
srófol;IGE
srófos;MN
stabil;MN
stabilizáció;FN
stabilizál;IGE
stáció;FN
stadion;FN
stádium;FN
staféta;FN
stafétafutás;FN
stafíroz;IGE
stafírung;FN
stagnál;IGE
stájer;FN|MN
stalagmit;FN
stalaktit;FN
stallum;FN
stampedli;FN
stanca;FN
stand;FN
standard;FN
standardizál;IGE
stangli;FN
stanicli;FN
staniol;FN
stanza;FN
start;FN|MON
startol;IGE
statáriális;MN
statárium;FN
statika;FN
statikus;FN|MN
statiszta;FN
statisztál;IGE
statisztaszerep;FN
statisztika;FN
statisztikus;FN
statuál;IGE
státus;FN
státusférfi;FN
státusfogoly;FN
státusrendezés;FN
stearin;FN
stég;FN
stelázsi;FN
stempli;FN
stencil;FN
stenográfál;IGE
steppe;FN
sterc;FN
stereotip;MN
steril;MN
sterilizál;IGE
stetoszkóp;FN
stiglic;FN
stigma;FN
stikában;HA
stikli;FN
stíl;FN
stiláris;MN
stílbútor;FN
stilét;FN
stiliszta;FN
stilisztika;FN
stilizál;IGE
stilizált;MN
stílszerű;MN
stílus;FN
stílusérzék;FN
stílusgyakorlat;FN
stíluskritika;FN
stílusos;MN
stílustalan;MN
stílustan;FN
stílustörés;FN
stimmel;IGE
stimulál;IGE
stipendium;FN
stóla;FN
stopper;FN
stopperóra;FN
stoppol;IGE
stoppolófa;FN
storníroz;IGE
stósz;FN
stráf;FN
stráfkocsi;FN
stramm;MN
strand;FN
strandfürdő;FN
strandol;IGE
strandruha;FN
strapa;FN
strapacipő;FN
strapál;IGE
strapás;MN
stratégia;FN
stratégiai;MN
strázsa;FN
strázsál;IGE
strázsamester;FN
stréber;FN
stréberkedik;IGE
streptomicin;FN
strici;FN
strimfli;FN
strófa;FN
stróman;FN
strucc;FN
struccpolitika;FN
strucctoll;FN
struktúra;FN
strúma;FN
stúdió;FN
studíroz;IGE
stúdium;FN
stukatúr;FN
stukkó;FN
suba;FN
subick;FN
sublót;FN
subrikál;IGE
sudár;FN|MN
sudárvitorla;FN
sufni;FN
súg;IGE
sugall;IGE
sugallat;FN
sugalmaz;IGE
sugár;FN
sugárállatka;FN
sugaras;MN
sugárbetegség;FN
sugárgomba;FN
sugárhajtású;MN
sugárizom;FN
sugárkéve;FN
sugárkoszorú;FN
sugárnyaláb;FN
sugároz;IGE
sugártörés;FN
sugárút;FN
sugárzás;FN
sugárzik;IGE
sugárzó;MN
súgás;FN
súg-búg;IGE
sugdolódzik;IGE
sugdos;IGE
súgó;FN|MN
súgólyuk;FN
súgópéldány;FN
suhan;IGE
suhanc;FN
suhancár;FN|MN
suháng;FN
suhant;IGE
suhint;IGE
suhog;IGE
suhogó;FN|MN
suhogtat;IGE
sújt;IGE
sujtás;FN
sújtás;FN
sujtásos;MN
sújtó;MN
sújtólég;FN
sújtott;MN
sukk;FN
suly;FN
súly;FN
súlycsoport;FN
súlycsökkenés;FN
súlydobás;FN
súlydobó;FN|MN
súlyegyen;FN
súlyegység;FN
súlyelosztás;FN
súlyemelés;FN
súlyemelő;FN|MN
súlygolyó;FN
súlygyarapodás;FN
súlyhatár;FN
sulykol;IGE
sulykolás;FN
súlylökés;FN
súlymérték;FN
sulyok;FN
sulyom;FN
súlyos;MN
súlyosbít;IGE
súlyosbítás;FN
súlyosbodik;IGE
súlyosít;IGE
súlyosodik;IGE
súlyosság;FN
súlypát;FN
súlypont;FN
súlytalan;MN
súlytalanság;FN
súlyveszteség;FN
súlyzó;FN
sumákol;IGE
sumér;FN|MN
summa;FN
summás;MN|FN
summáz;IGE
sundám-bundám;HA
sunka;FN
suny;IGE
sunyi;MN
sunyít;IGE
sunnyog;IGE
sunyorgat;IGE
sunyorog;IGE
superlát;FN
suprikál;IGE
surbankó;FN
surc;FN
surján;FN|MN
surló;FN
súrló;MN
súrlódás;FN
súrlódik;IGE
súrol;IGE
súroló;MN
súrolódik;IGE
súrolókefe;FN
surran;IGE
surrog;IGE
susinka;FN
suska;FN
suskus;FN
susog;IGE
susogó;MN
sustorog;IGE
suszter;FN
suszterinas;FN
suszterszék;FN
susztertallér;FN
sut;FN
suta;FN|MN
suttog;IGE
suttogás;FN
suttogó;FN|MN
sutty;MON
suttyan;IGE
suttyant;IGE
suttyó;FN
suttyomban;HA
suvad;IGE
suvadás;FN
suvaszt;IGE
suviksz;FN
suvikszol;IGE
sügér;FN
süheder;FN
sükebóka;MN
süker;FN
süket;FN|MN
süketítő;MN
süketnéma;FN|MN
süketül;IGE
sül;IGE|FN
süldő;FN|MN
sületlen;MN
sületlenség;FN
sül-fő;IGE
süllő;FN
sült;FN|MN
sülve-főve;HA
süly;FN
sülyfű;FN
süllyed;IGE
süllyedés;FN
süllyeszt;IGE
süllyesztett;MN
süllyesztő;FN|MN
sün;FN
sündisznó;FN
sündisznóállás;FN
sündörködik;IGE
sündörög;IGE
süpped;IGE
süppedék;FN
süppedékes;MN
süppedés;FN
süppedez;IGE
süppedő;FN|MN
sür-forr;IGE
sürgés;FN
sürgés-forgás;FN
sürget;IGE
sürgetés;FN
sürgető;MN
sürgetős;MN
sürgő-forgó;MN
sürgölődik;IGE
sürgöny;FN
sürgönycím;FN
sürgönydrót;FN
sürgönydúc;FN
sürgönyoszlop;FN
sürgönyöz;IGE
sürgönypózna;FN
sürgönystílus;FN
sürgönyválasz;FN
sürgönyváltás;FN
sürgős;MN
sürgősség;FN
sürgősségi;MN
sűrít;IGE
sűrített;MN
sűrítő;FN|MN
sürög;IGE
sürög-forog;IGE
sűrű;FN|MN
sűrűdik;IGE
sűrűfésű;FN
sűrűség;FN
sűrűsödik;IGE
sűrűvérű;MN
süsü;FN|MN
süt;IGE
sütemény;FN
sütés;FN
sütés-főzés;FN
sütet;FN
süt-főz;IGE
sütkérezik;IGE
sütnivaló;FN
sütő;FN|MN
sütöde;FN
sütőház;FN
sütőkemence;FN
sütőlap;FN
sütőlapát;FN
sütőpor;FN
sütőteknő;FN
sütőtök;FN
sütővas;FN
süttet;IGE
süv;FN
süveg;FN
süvegcukor;FN
süvegel;IGE
süvegfa;FN
süvít;IGE
süvölt;IGE
süvöltő;FN|MN
süvölvény;FN
sváb;FN|MN
svábbogár;FN
svábos;MN
sváda;FN
svadron;FN
svájci;FN|MN
svartli;FN
svéd;FN|MN
svihák;FN|MN
svindler;FN
svindli;FN
svung;FN
sybarita;FN
sylphid;FN
sympathia;FN
symphonia;FN
syren;FN
szab;IGE
szabad;IGE|FN|MN
szabadalmas;MN
szabadalmaz;IGE
szabadalmazott;MN
szabadalmaztat;IGE
szabadalmi;MN
szabadalom;FN
szabadcsapat;FN
szabadegyetem;FN
szabadegyház;FN
szabadelvű;FN|MN
szabadelvűség;FN
szabadesés;FN
szabadgondolkodás;FN
szabadgondolkodó;FN|MN
szabadgyakorlat;FN
szabadharcos;FN
szabadidő;FN
szabadít;IGE
szabadító;FN|MN
szabadjára;HA
szabadjegy;FN
szabadkézi;FN|MN
szabadkozás;FN
szabadkozik;IGE
szabadkőműves;FN|MN
szabadlábon;HA
szabadnap;FN
szabadonfutó;FN|MN
szabados;FN|MN
szabadpiac;FN
szabadrúgás;FN
szabadság;FN
szabadságharc;FN
szabadságharcos;FN
szabadsághős;FN
szabadságidő;FN
szabadságjog;FN
szabadságlevél;FN
szabadságmozgalom;FN
szabadságol;IGE
szabadságolás;FN
szabadságos;MN
szabadságszerető;MN
szabadságvágy;FN
szabadságvesztés;FN
szabadszájú;MN
szabadtér;FN
szabadtéri;FN|MN
szabadul;IGE
szabadulás;FN
szabadúszó;FN|MN
szabály;FN
szabályellenes;MN
szabályos;MN
szabályoz;IGE
szabályozás;FN
szabályozó;FN|MN
szabályrendelet;FN
szabálysértés;FN
szabályszerű;FN|MN
szabálytalan;MN
szabálytalankodik;IGE
szabálytalanság;FN
szabályzat;FN
szabás;FN
szabásminta;FN
szabás-varrás;FN
szabász;FN
szabászat;FN
szabatos;MN
szabdal;IGE
szablya;FN
szabó;FN|MN
szabódik;IGE
szabókréta;FN
szabónő;FN
szabóság;FN
szabotál;IGE
szabotázs;FN
szabott;MN
szabvány;FN
szabványos;MN
szabványosít;IGE
szád;FN
száda;FN
szádal;IGE
szadista;FN|MN
szadizmus;FN
szádol;IGE
szafaládé;FN
szaft;FN
szaftos;MN
szag;FN
szaggat;IGE
szaggatás;FN
szaggató;FN|MN
szaggatott;FN|MN
szaglál;IGE
szaglálódik;IGE
szaglás;FN
szaglász;IGE
szaglik;IGE
szagló;MN
szaglóérzék;FN
szaglóideg;FN
szaglószerv;FN
szágó;FN
szagol;IGE
szagos;MN
szagosít;IGE
szagtalan;MN
szagtalanít;IGE
száguld;IGE
száguldozik;IGE
szaharin;FN
száj;FN
szájal;IGE
szájas;MN
szájaskodik;IGE
száj;FN
szajha;FN
szájhagyomány;FN
szájhang;FN
szájharmonika;FN
szajháskodik;IGE
szájhős;FN
szájíz;FN
szajkó;FN
szájkosár;FN
szajkóz;IGE
szájpadlás;FN
szájpecek;FN
szájpenész;FN
szajré;FN
szájsebész;FN
szájszeglet;FN
szájszél;FN
szájtáti;FN|MN
szájtátó;FN|MN
szájtátva;HA
szájüreg;FN
szájvíz;FN
szak;FN
szák;FN
szaka;FN
szakács;FN
szakácskodik;IGE
szakácskönyv;FN
szakácsművészet;FN
szakácsné;FN
szakácsnő;FN
szakad;IGE
szakadár;FN
szakadás;FN
szakadatlan;MN|HA
szakadék;FN
szakadozik;IGE
szakadozott;MN
szakadt;MN
szakadta;FN
szakajt;IGE
szakajtó;FN
szakáll;FN
szakállas;FN|MN
szakállka;FN
szakállszárító;FN
szakasz;FN
szakaszjegy;FN
szakaszoló;FN
szakaszos;MN
szakaszparancsnok;FN
szakaszt;IGE
szakasztott;MN|HA
szakaszvezető;FN
szakavatott;MN
szakbarbár;FN
szakbizottság;FN
szakcikk;FN
szakcsoport;FN
szakdolgozat;FN
szakegylet;FN
szakelőadó;FN
szakember;FN
szakérettségi;FN
szakerő;FN
szakértelem;FN
szakértő;FN|MN
szakértői;MN
szakfelelős;FN
szakfelügyelet;FN
szakfelügyelő;FN
szakfolyóirat;FN
szaki;FN
szakíró;FN
szakirodalom;FN
szakiskola;FN
szakismeret;FN
szakít;IGE
szakítás;FN
szakító;MN
szakkatalógus;FN
szakképviselet;FN
szakképzés;FN
szakképzett;MN
szakkifejezés;FN
szakkönyv;FN
szakkönyvtár;FN
szakkör;FN
szakközépiskola;FN
szakközlöny;FN
szaklap;FN
szakma;FN
szakmai;MN
szakmány;FN
szakmánymunka;FN
szakminiszter;FN
szakmunka;FN
szakmunkás;FN
szakműveltség;FN
szaknyelv;FN
szakóca;FN
szakoktatás;FN
szákol;IGE
szakorvos;FN
szakos;FN|MN
szakosít;IGE
szakosztály;FN
szakoz;IGE
szakrajz;FN
szakramentum;FN
szakrendelés;FN
szakszerű;MN
szakszerűtlen;MN
szakszervezet;FN
szakszervezeti;MN
szakszó;FN
szakszókincs;FN
szakszolgálat;FN
szakszótár;FN
szaktanács;FN
szaktanácsadó;FN|MN
szaktanár;FN
szaktanfolyam;FN
szaktanító;FN
szaktanulmány;FN
szaktárgy;FN
szaktárs;FN
szaktekintély;FN
szakterület;FN
szaktudás;FN
szaktudomány;FN
szakul;IGE
szaküzlet;FN
szakvélemény;FN
szakvizsga;FN
szál;FN
szála;FN
szalad;IGE
szaladgál;IGE
szaladozik;IGE
szalag;FN
szalagcím;FN
szalagcsokor;FN
szalagféreg;FN
szalagfűrész;FN
szalagos;MN
szalagoz;IGE
szalagváltó;FN
szalagvas;FN
szalajt;IGE
szalakóta;FN
szalamander;FN
szalamandra;FN
szalámi;FN
szálas;MN
szalaszt;IGE
szaldíroz;IGE
szaldó;FN
szálerdő;FN
szaletli;FN
szaléziánus;FN|MN
szálfa;FN
szálfaöklelés;FN
szálfegyver;FN
szálhossz;FN
szálhúzás;FN
szalicil;FN
szálka;FN
szálkás;MN
száll;IGE
szallag;FN
szállás;FN
szállásadó;FN|MN
szálláscsináló;FN|MN
szálláskörlet;FN
szállásol;IGE
szállásterület;FN
szállaszt;IGE
szálldogál;IGE
szálldos;IGE
szállingózik;IGE
szállít;IGE
szállítás;FN
szállítási;MN
szállítmány;FN
szállítmányoz;IGE
szállító;FN|MN
szállítólevél;FN
szállítómunkás;FN
szállítószalag;FN
szálló;FN|MN
szálloda;FN
szállodai;MN
szállodás;FN
szállóige;FN
szállong;IGE
szállóvendég;FN
szalma;FN
szalmaágy;FN
szalmabáb;FN
szalmaburgonya;FN
szalmacséplés;FN
szalmacsutak;FN
szalmafedél;FN
szalmafonás;FN
szalmafonat;FN
szalmakalap;FN
szalmakazal;FN
szalmaláng;FN
szalmaözvegy;FN
szalmarázó;FN
szalmás;MN
szalmasárga;FN|MN
szalmaszál;FN
szalmaszék;FN
szalmatető;FN
szalmavirág;FN
szalmáz;IGE
szalmazsák;FN
szalmiák;FN
szalmiákszesz;FN
szalon;FN
szaloncukor;FN
szalondarab;FN
szalonegyüttes;FN
szalonka;FN
szalonkabát;FN
szalonkahúzás;FN
szalonkáz;IGE
szalonképes;MN
szalonkocsi;FN
szalonköltészet;FN
szalonna;FN
szalonnabőr;FN
szalonnakő;FN
szalonnás;MN
szalonnasütés;FN
szalonnáz;IGE
szalontüdő;FN
szalonzene;FN
szalonzenekar;FN
szaltó;FN
szalu;FN
szalul;IGE
szalutál;IGE
szalvéta;FN
szalvétagyűrű;FN
szám;FN
számadás;FN
számadat;FN
számadó;FN|MN
számadol;IGE
szamár;FN|MN
számára;HA|NU
szamaragol;IGE
számarány;FN
szamaras;MN
szamaraz;IGE
szamárbogáncs;FN
szamárfül;FN
szamárhát;FN
szamárhíd;FN
szamárhurut;FN
szamaritánus;FN
szamárkenyér;FN
szamárkodik;IGE
szamárkóró;FN
szamárköhögés;FN
szamárköhögős;MN
szamárlétra;FN
szamárordítás;FN
szamárpad;FN
szamárság;FN
szamártövis;FN
szamárvezető;FN
számba;NU
számbavétel;FN
számbeli;MN
számegyenes;FN
számelmélet;FN
számfejt;IGE
számfejtés;FN
számfeletti;MN
számgyakornok;FN
számháború;FN
számhatározó;FN|MN
számít;IGE
számítás;FN
számítgat;IGE
számíthatatlan;MN
számító;MN
számítódik;IGE
számjegy;FN
számjeles;MN
számjelzés;FN
számjelző;FN
számkiűz;IGE
számkivet;IGE
számkivetés;FN
számkukac;FN
számla;FN
számlabélyeg;FN
számlakivonat;FN
számlakönyv;FN
számlál;IGE
számlálás;FN
számlálatlan;MN|HA
számláló;FN|MN
számlálólap;FN
számlap;FN
számlatulajdonos;FN
számláz;IGE
számnév;FN
szamóca;FN
szamócáz;IGE
szamojéd;FN|MN
számol;IGE
számolás;FN
számoló;FN|MN
számolócédula;FN
számológép;FN
számolólap;FN
számoltat;IGE
számonkérés;FN
számontartás;FN
szamorodni;FN
számos;MN|SZN
számosállat;FN
számoszlop;FN
számottevő;MN
szamovár;FN
számoz;IGE
számozás;FN
számra;NU
számrendszer;FN
számsor;FN
számszék;FN
számszeríj;FN
számszerű;MN
számtábla;FN
számtalan;MN|SZN
számtan;FN
számtani;MN
számtanpélda;FN
számtartó;FN
számtiszt;FN
számum;FN
száműz;IGE
száműzés;FN
száműzetés;FN
száműzött;FN|MN
számvetés;FN
számvevő;FN|MN
számvevőség;FN
számvevőszék;FN
számvitel;FN
számvivő;FN|MN
számvizsgáló;FN|MN
szán;IGE|FN
szánakozás;FN
szánakozik;IGE
szánakozó;FN|MN
szanál;IGE
szánalmas;MN
szánalom;FN
szánalomkeltő;MN
szánandó;MN
szánás;FN
szanaszéjjel;HA
szanaszét;HA
szanatórium;FN
szán-bán;IGE
szandál;FN
szándék;FN
szándékol;IGE
szándékos;MN
szándékozik;IGE
szándéktalan;MN
szándok;FN
szandolin;FN
szandzsák;FN
szangvinikus;MN
szanitéc;FN
szánka;FN
szánkázik;IGE
szankció;FN
szankcionál;IGE
szánkó;FN
szánkózik;IGE
szánó;FN|MN
szánom-bánom;FN
szanszkrit;FN|MN
szánt;IGE|MN
szánta;FN
szántalp;FN
szántás;FN
szántás-vetés;FN
szántatlan;MN|HA
szántó;FN|MN
szántóföld;FN
szántogat;IGE
szántóterület;FN
szántóvas;FN
szántó-vető;FN|MN
szántszándékkal;HA
szántszándékos;MN
szánt-vet;IGE
szapora;FN|MN
szaporán;MN
szaporaság;FN
szaporátlan;MN
szaporáz;IGE
szaporít;IGE
szaporodás;FN
szaporodik;IGE
szaporul;IGE
szaporulat;FN
szaporúság;FN
szappan;FN
szappanbuborék;FN
szappanforgács;FN
szappanfőzés;FN
szappanfű;FN
szappangyökér;FN
szappanhab;FN
szappanlúg;FN
szappanos;FN|MN
szappanosodik;IGE
szappanoz;IGE
szappanpehely;FN
szappantartó;FN
szapu;FN
szapuka;FN
szapul;IGE
szapuló;FN|MN
szar;FN
szár;FN
szaracén;FN|MN
szárad;IGE
száradás;FN
száradt;MN
szarakodik;IGE
száras;MN
szárasodik;IGE
száraszt;IGE
száraz;FN|MN
szárazbetegség;FN
szárazdajka;FN
szárazelem;FN
szárazfa;FN
szárazföld;FN
szárazföldi;MN
szárazfőzelék;FN
szárazgőz;FN
szárazkolbász;FN
szárazmalom;FN
szárazmolnár;FN
szárazság;FN
száraztakarmány;FN
száraztészta;FN
szárcsa;FN
szárcsont;FN
szardella;FN
szardellagyűrű;FN
szardínia;FN
szardíniás;MN
szardónikus;MN
szarházi;FN|MN
szarik;IGE
szárít;IGE
szárítás;FN
szárítkozik;IGE
szárító;FN|MN
szárított;MN
szarka;FN
szarkaláb;FN
szárkapocs;FN
szarkasztikus;MN
szarkazmus;FN
szarkofág;FN
szárma;FN
szarmata;FN|MN
származás;FN
származásfa;FN
származási;MN
származástan;FN
származék;FN
származékszó;FN
származik;IGE
származtat;IGE
szárny;FN
szárnyal;IGE
szárnyaló;FN|MN
szárnyalt;MN
szárnyas;FN|MN
szárnyasodik;IGE
szárnyaszegett;MN
szárnyaz;IGE
szárnybiztosítás;FN
szárnycsapás;FN
szárnycsattogás;FN
szárnyék;FN
szárnyépület;FN
szárnyfal;FN
szárnyfedő;FN|MN
szárnykürt;FN
szárnykürtös;FN
szárnypróbálgatás;FN
szárnysegéd;FN
szárnytoll;FN
szárnyvasút;FN
szárnyvonal;FN
szárogat;IGE
szaros;FN|MN
szárölelő;MN
száröltés;FN
szarság;FN
szaru;FN
szárú;MN
szaruanyag;FN
szarufa;FN
szaruforgács;FN
szarugomb;FN
szaruhártya;FN
szarupikkely;FN
szaruréteg;FN
szarusodás;FN
szarv;FN
szarvacska;FN
szárvágás;FN
szarval;IGE
szarvas;FN|MN
szarvasagancs;FN
szarvasbika;FN
szarvasbogár;FN
szarvasborjú;FN
szarvasbőgés;FN
szarvasbőr;FN
szarvascímer;FN
szarvascsapás;FN
szarvasfű;FN
szarvasgím;FN
szarvasgomba;FN
szarvashiba;FN
szarvashívó;FN|MN
szarvaskerep;FN
szarvasmarha;FN
szarvasokoskodás;FN
szarvassuta;FN
szarvastehén;FN
szarvatlan;MN
szarvaz;IGE
szarzsák;FN
szász;FN|MN
szatén;FN
szatír;FN
szatíra;FN
szatirikus;FN|MN
szatirizál;IGE
szatócs;FN
szatócsbolt;FN
szatócskodik;IGE
szatrapa;FN
szaturál;IGE
szatying;FN
szatyor;FN
szattyán;FN
szattyánbőr;FN
szavahihető;MN
szavajárása;FN
szavajátszó;MN
szaval;IGE
szavalás;FN
szavalat;FN
szavaló;FN|MN
szavalókórus;FN
szavanna;FN
szavas;MN
szavatartó;MN
szavatol;IGE
szavatolt;MN
szavatos;FN
szavatosság;FN
szavatossági;MN
szavaz;IGE
szavazás;FN
szavazási;MN
szavazásos;MN
szavazat;FN
szavazatarány;FN
szavazategyenlőség;FN
szavazati;MN
szavazatszám;FN
szavazatszedő;MN
szavazattöbbség;FN
szavazó;FN|MN
szavazóbíró;FN
szavazócédula;FN
szavazófülke;FN
szavazógép;FN
szavazóhelyiség;FN
szavazólap;FN
szaxofon;FN
száz;SZN
század;SZN|FN
századév;FN
századforduló;FN
századi;MN
századik;SZN
százados;MN|FN
századparancsnok;FN
századrész;FN
századvég;FN
százalék;FN
százalékarány;FN
százalékérték;FN
százalékláb;FN
százalékos;MN
százalékszám;FN
százalékszámítás;FN
százas;FN|MN
százezer;SZN
százfelé;HA
százféle;FN|MN
százlábú;FN|MN
százrétű;FN|MN
százszázalékos;MN
százszoros;FN|MN
százszorszép;FN
százszorta;SZN
száztóli;FN
szcéna;FN
szcenárium;FN
szceníroz;IGE
szeánsz;FN
szebb;FN|MN
szebbít;IGE
szecesszió;FN
szecessziós;MN
szecska;FN
szecskavágó;FN
szecskáz;IGE
szed;IGE
szedeget;IGE
szédeleg;IGE
szédelgés;FN
szédelgő;FN|MN
szédelgős;MN
szedelődzködik;IGE
szeder;FN
szederbokor;FN
szederfa;FN
szederinda;FN
szederjes;MN
szedés;FN
szedésforma;FN
szedéstükör;FN
szedetlen;MN|HA
szedett;MN
szedett-vedett;MN
szédít;IGE
szédítés;FN
szédítő;FN|MN
szedő;FN|MN
szedőállvány;FN
szedődeszka;FN
szedőgép;FN
szedőhajó;FN
szedőkanál;FN
szedőszekrény;FN
szedőterem;FN
szedővas;FN
szedres;FN|MN
szedtevette;FN|MN|IND
szedtevettéz;IGE
szédül;IGE
szédülés;FN
szédület;FN
szédületes;MN
szédülős;MN
széf;FN
szeg;IGE|FN
szegdel;IGE
szegecs;FN
szegecsel;IGE
szegecselés;FN
szegecselő;FN|MN
szegecselt;MN
szegecske;FN
szegedés;FN
szegedi;FN|MN
szegel;IGE
szegelet;FN
szegély;FN
szegélydísz;FN
szegélyez;IGE
szegélyfa;FN
szegélykő;FN
szegélyléc;FN
szegélynövény;FN
szegélyzet;FN
szegélyzsinór;FN
szegény;FN|MN
szegényadó;FN
szegényedik;IGE
szegényes;MN
szegénygondozó;FN
szegényház;FN
szegényít;IGE
szegényjog;FN
szegényke;FN
szegénylegény;FN
szegénynegyed;FN
szegényparaszt;FN
szegénység;FN
szegénységi;FN|MN
szegénysor;FN
szegényszag;FN
szegényügy;FN
szegényül;IGE
szegényvitéz;FN
szeges;MN
szegés;FN
szegetlen;MN
szegez;IGE
szegezés;FN
szegeződik;IGE
szegfej;FN
szegfogó;FN
szegfű;FN
szegfűbors;FN
szegfűgomba;FN
szegfűszeg;FN
szeghúzó;FN
szegik;IGE
szegkovács;FN
szeglet;FN
szegletes;MN
szegletház;FN
szegletkő;FN
szegletvas;FN
szeglyuk;FN
szeg-lyuk;FN
szegő;FN|MN
szegődés;FN
szegődik;IGE
szegődmény;FN
szegődményes;FN|MN
szegődtet;IGE
szegőléc;FN
szegőszalag;FN
szegről-végről;HA
szegül;IGE
szegződik;IGE
szegy;FN
szegycsont;FN
szégyell;IGE
szégyellnivaló;FN
szégyen;FN
szégyenbélyeg;FN
szégyenel;IGE
szégyenérzés;FN
szégyenérzet;FN
szégyenfolt;FN
szégyenít;IGE
szégyenkedik;IGE
szégyenkezik;IGE
szégyenkő;FN
szégyenlet;FN
szégyenletes;MN
szégyenlős;MN
szégyenoszlop;FN
szégyenpad;FN
szégyenpír;FN
szégyenszemre;HA
szégyentábla;FN
szégyentelen;FN|MN
szégyenteljes;MN
szégyenül;IGE
szégyenvallás;FN
szegyhús;FN
szeizmográf;FN
széjjel;HA|IK
széjjelcsavar;IGE
széjjelebb;HA
széjjelfut;IGE
széjjelhány;IGE
széjjelhord;IGE
széjjelmegy;IGE
széjjelnéz;IGE
széjjelnyílik;IGE
széjjeloszt;IGE
széjjelreped;IGE
széjjelszakít;IGE
széjjelszed;IGE
széjjelszór;IGE
széjjeltekint;IGE
széjjeltép;IGE
széjjelugrik;IGE
széjjelver;IGE
szék;FN
székács;FN
szekál;IGE
székálló;FN|MN
szekáns;MN|FN
szekatúra;FN
szekció;FN
székel;IGE
székelés;FN
székely;FN|MN
székelygulyás;FN
szekér;FN
szekerce;FN
szekérderék;FN
szekeres;FN|MN
szekerész;FN
szekerezés;FN
szekerezik;IGE
szekérfuvar;FN
szekérkas;FN
szekérkenő;FN
szekérkenőcs;FN
szekéroldal;FN
szekérrúd;FN
szekérsor;FN
szekérszín;FN
szekértábor;FN
szekértoló;FN
szekérút;FN
szekérvár;FN
székes;MN
székesegyház;FN
székesfőváros;FN
székfoglaló;FN|MN
székfonás;FN
székfű;FN
székhát;FN
székház;FN
székhely;FN
székifű;FN
székinger;FN
szekíroz;IGE
székláb;FN
széklet;FN
székrekedés;FN
szekrény;FN
szekrényajtó;FN
szekrényke;FN
szekreter;FN
széksértés;FN
széksor;FN
szekta;FN
szektáns;FN
szektariánus;FN|MN
szektárius;FN|MN
szektás;FN|MN
szektor;FN
székújítás;FN
szekularizál;IGE
szekund;FN
szekunda;FN
szekundál;IGE
szekunder;MN
székváros;FN
szel;IGE
szél;FN
szeladon;FN
szélakna;FN
szélárnyék;FN
szélbali;MN
szélbarázda;FN
szélcsend;FN
szeldel;IGE
szeleburdi;FN|MN
széled;IGE
széledez;IGE
szelekció;FN
szelekótya;FN|MN
szelektál;IGE
szelektív;MN
szelektor;FN
szelel;IGE
szelelés;FN
szelelő;FN|MN
szelelőakna;FN
szelelőlyuk;FN
szelelőrosta;FN
szelemen;FN
szelemenfa;FN
szelence;FN
szelep;FN
szeleprugó;FN
szelepsapka;FN
szeleptányér;FN
szélerősség;FN
szeles;MN
széles;MN
szélesedik;IGE
szélesít;IGE
szeleskedik;IGE
szelesség;FN
szélesség;FN
szélességi;MN
szélesül;IGE
szélesvásznú;MN
széleszt;IGE
szelet;FN
szeletel;IGE
szeleverdi;FN|MN
szélez;IGE
szélfogó;FN
szélfúvás;FN
szélfű;FN
szélgép;FN
szélgörcs;FN
szélhámos;FN|MN
szélhámoskodik;IGE
szélhámosság;FN
szélházi;FN|MN
szélhűdés;FN
szelíd;MN
szelídgesztenye;FN
szelídít;IGE
szelídítő;FN|MN
szelídség;FN
szelídül;IGE
szelindek;FN
szélirány;FN
széljárás;FN
széljárta;MN
széljegyzet;FN
szélkakas;FN
szélkelep;FN
szélkerék;FN
szélkiáltó;FN
szélláda;FN
széllelbélelt;FN|MN
szellem;FN
szellemdús;MN
szellemes;MN
szellemeskedik;IGE
szellemesség;FN
szellemi;FN|MN
szellemidézés;FN
szellemiség;FN
szellemóriás;FN
szellemtelen;MN
szellemtörténet;FN
szellemtudomány;FN
szelleműzés;FN
szellemvasút;FN
szellemvilág;FN
szellent;IGE
szellentyű;FN
szellet;FN
szellő;FN
széllökés;FN
szellős;MN
szellőzetlen;MN
szellőzik;IGE
szellőző;FN|MN
szellőztet;IGE
szellőztető;FN|MN
szélmalom;FN
szélmalomharc;FN
szélmentes;MN
szélmérő;FN|MN
szélmotor;FN
szelő;FN|MN
szélroham;FN
szélrózsa;FN
szélről;HA
szélsebes;MN
szélsebesség;FN
szélső;MN
szélsőbal;FN|MN
szélsőbaloldali;FN|MN
szélsőjobb;FN|MN
szélsőjobboldali;FN|MN
szélsőség;FN
szélsőséges;MN
széltében;HA
széltében-hosszában;HA
széltére;HA
széltiben;HA
széltire;HA
széltoló;FN|MN
széltől;HA
szélütés;FN
szélütött;MN
szélvédett;MN
szélvédő;FN|MN
szelvény;FN
szelvényfüzet;FN
szelvényív;FN
szelvényrajz;FN
szélvész;FN
szélvihar;FN
szélzsák;FN
szélyel;HA|IK
szem;FN
szemafor;FN
szembaj;FN
szembajos;MN
szembe;HA|NU|IK
szembeáll;IGE
